ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Minutes,Total_TimeAt1KPH,Total_TravelTime,Total_TruckMinutes,Total_TruckTravelTime,Total_WalkTime,Total_Kilometers,Total_Miles,Shape_Length
1,Location 1 - Location 1,1,1,1,,,0.0,,,,0.0,,0
2,Location 1 - Location 86,1,86,2,,,0.06246914612953309,,,,0.015617286532383274,,0
3,Location 1 - Location 88,1,88,3,,,0.38211227728234703,,,,0.09552806932058676,,0
4,Location 1 - Location 87,1,87,4,,,0.409086656361743,,,,0.10227166409043575,,0
5,Location 1 - Location 38,1,38,5,,,0.6712840485844311,,,,0.16639056742592606,,0
6,Location 1 - Location 89,1,89,6,,,0.6712840485844311,,,,0.16639056742592606,,0
7,Location 1 - Location 36,1,36,7,,,0.6729478635496907,,,,0.1656200256769137,,0
8,Location 1 - Location 37,1,37,8,,,0.6991325229725297,,,,0.17478313074313243,,0
9,Location 1 - Location 90,1,90,9,,,0.7819078216133264,,,,0.1903173102584584,,0
10,Location 1 - Location 39,1,39,10,,,0.8148678999691377,,,,0.20042742605916458,,0
11,Location 1 - Location 85,1,85,11,,,0.8787193354237,,,,0.219679833855925,,0
12,Location 1 - Location 40,1,40,12,,,0.885676070031121,,,,0.2172126540025261,,0
13,Location 1 - Location 95,1,95,13,,,0.8918287473464374,,,,0.22295718683660934,,0
14,Location 1 - Location 93,1,93,14,,,0.9483932992604335,,,,0.23709832481510837,,0
15,Location 1 - Location 84,1,84,15,,,1.0194763637382958,,,,0.25486909093457394,,0
16,Location 1 - Location 101,1,101,16,,,1.0194763637382958,,,,0.25486909093457394,,0
17,Location 1 - Location 41,1,41,17,,,1.0197287784552302,,,,0.2489901348405985,,0
18,Location 1 - Location 94,1,94,18,,,1.0201407048330964,,,,0.2538513771064009,,0
19,Location 1 - Location 34,1,34,19,,,1.1125229589230936,,,,0.2781307397307734,,0
20,Location 1 - Location 96,1,96,20,,,1.148686540479395,,,,0.276796120700955,,0
21,Location 1 - Location 106,1,106,21,,,1.155745954761919,,,,0.2889364886904798,,0
22,Location 1 - Location 102,1,102,22,,,1.1886901627241397,,,,0.29717254068103494,,0
23,Location 1 - Location 107,1,107,23,,,1.2575563656347624,,,,0.3143890914086906,,0
24,Location 1 - Location 103,1,103,24,,,1.2812058784050295,,,,0.3203014696012574,,0
25,Location 1 - Location 42,1,42,25,,,1.2903768740518318,,,,0.2918564694181515,,0
26,Location 1 - Location 5,1,5,26,,,1.3005856272603278,,,,0.32514640681508195,,0
27,Location 1 - Location 6,1,6,27,,,1.3204303913947042,,,,0.33010759784867605,,0
28,Location 1 - Location 108,1,108,28,,,1.3266282881792861,,,,0.33165707204482153,,0
29,Location 1 - Location 68,1,68,29,,,1.3519436957611108,,,,0.3262052487306847,,0
30,Location 1 - Location 104,1,104,30,,,1.3630796800756992,,,,0.3407699200189248,,0
31,Location 1 - Location 32,1,32,31,,,1.380377104037028,,,,0.345094276009257,,0
32,Location 1 - Location 43,1,43,32,,,1.4395820810705129,,,,0.3240939155379392,,0
33,Location 1 - Location 109,1,109,33,,,1.467512431075048,,,,0.366878107768762,,0
34,Location 1 - Location 44,1,44,34,,,1.5074562033807808,,,,0.3410624461155062,,0
35,Location 1 - Location 31,1,31,35,,,1.5517097703637197,,,,0.3879274425909299,,0
36,Location 1 - Location 105,1,105,36,,,1.624123128212381,,,,0.3702291773234062,,0
37,Location 1 - Location 97,1,97,37,,,1.6321414233981892,,,,0.4080353558495473,,0
38,Location 1 - Location 45,1,45,38,,,1.642165683399623,,,,0.37473981612021673,,0
39,Location 1 - Location 4,1,4,39,,,1.7081065059074891,,,,0.4270266264768723,,0
40,Location 1 - Location 30,1,30,40,,,1.736560068921442,,,,0.43414001723036055,,0
41,Location 1 - Location 29,1,29,41,,,1.7553802144812363,,,,0.43884505362030907,,0
42,Location 1 - Location 73,1,73,42,,,1.7808763734761799,,,,0.35469339791663523,,0
43,Location 1 - Location 100,1,100,43,,,1.7961458265806152,,,,0.41323485191546483,,0
44,Location 1 - Location 69,1,69,44,,,1.8002103845828148,,,,0.40068738778316815,,0
45,Location 1 - Location 91,1,91,45,,,1.8002103845828148,,,,0.40068738778316815,,0
46,Location 1 - Location 3,1,3,46,,,1.8103070771795113,,,,0.45257676929487783,,0
47,Location 1 - Location 57,1,57,47,,,1.8103070771795113,,,,0.45257676929487783,,0
48,Location 1 - Location 71,1,71,48,,,1.8349022512055801,,,,0.45872556280139504,,0
49,Location 1 - Location 46,1,46,49,,,1.8493318509933825,,,,0.4265313580186566,,0
50,Location 1 - Location 61,1,61,50,,,1.8577523613241862,,,,0.46353078658413904,,0
51,Location 1 - Location 62,1,62,51,,,1.90448580532233,,,,0.44031984660089346,,0
52,Location 1 - Location 99,1,99,52,,,1.930265402058561,,,,0.46926054453894617,,0
53,Location 1 - Location 67,1,67,53,,,1.9332766092216307,,,,0.373096430863367,,0
