ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Minutes,Total_TimeAt1KPH,Total_TravelTime,Total_TruckMinutes,Total_TruckTravelTime,Total_WalkTime,Total_Kilometers,Total_Miles,Shape_Length
1,Location 1 - Location 1,1,1,1,,,0.0,,,,0.0,,0
2,Location 1 - Location 121,1,121,2,,,2.693267744296302,,,,0.6699744580404798,,0
3,Location 1 - Location 123,1,123,3,,,2.8291849841552055,,,,0.7039537680052057,,0
4,Location 1 - Location 124,1,124,4,,,2.9033608585948816,,,,0.7224977366151247,,0
5,Location 1 - Location 122,1,122,5,,,3.0922322939581126,,,,0.7697155954559325,,0
6,Location 1 - Location 125,1,125,6,,,3.33910802159797,,,,0.7463310570888196,,0
7,Location 1 - Location 106,1,106,7,,,3.378475664767434,,,,0.8285633364240496,,0
8,Location 1 - Location 102,1,102,8,,,3.713612012810775,,,,0.8521049295012643,,0
9,Location 1 - Location 101,1,101,9,,,3.76903693523201,,,,0.8631904022247856,,0
10,Location 1 - Location 130,1,130,10,,,3.801364601684293,,,,0.7848536788568007,,0
11,Location 1 - Location 129,1,129,11,,,3.8441141116168156,,,,0.788415902374296,,0
12,Location 1 - Location 112,1,112,12,,,3.9872325657565804,,,,0.9807525616713362,,0
13,Location 1 - Location 120,1,120,13,,,4.021846302021229,,,,1.0021190974717116,,0
14,Location 1 - Location 117,1,117,14,,,4.034383999033427,,,,0.9765296682941716,,0
15,Location 1 - Location 104,1,104,15,,,4.21131361087313,,,,1.0092490020719125,,0
16,Location 1 - Location 108,1,108,16,,,4.264728660999213,,,,0.9689560479380525,,0
17,Location 1 - Location 114,1,114,17,,,4.264728660999213,,,,0.9689560479380525,,0
18,Location 1 - Location 105,1,105,18,,,4.275554647700885,,,,0.9604028246582751,,0
19,Location 1 - Location 103,1,103,19,,,4.342684110932722,,,,1.0696144307127673,,0
20,Location 1 - Location 107,1,107,20,,,4.416423841870627,,,,0.9916560791728672,,0
21,Location 1 - Location 113,1,113,21,,,4.416423841870627,,,,0.9916560791728672,,0
22,Location 1 - Location 111,1,111,22,,,4.449772228299677,,,,1.0613266042341605,,0
23,Location 1 - Location 78,1,78,23,,,4.51687977472176,,,,1.1015669482406758,,0
24,Location 1 - Location 116,1,116,24,,,4.639336598655198,,,,0.9693625017629658,,0
25,Location 1 - Location 109,1,109,25,,,4.6671620132236775,,,,1.0518750349492976,,0
26,Location 1 - Location 119,1,119,26,,,4.6671620132236775,,,,1.0518750349492976,,0
27,Location 1 - Location 86,1,86,27,,,4.692087854319281,,,,1.1677959135154055,,0
28,Location 1 - Location 95,1,95,28,,,4.692087854319281,,,,1.1677959135154055,,0
29,Location 1 - Location 100,1,100,29,,,4.761919496630115,,,,1.1628268787177645,,0
30,Location 1 - Location 110,1,110,30,,,4.761919496630115,,,,1.1628268787177645,,0
31,Location 1 - Location 69,1,69,31,,,4.911886667645888,,,,1.1351271957118263,,0
32,Location 1 - Location 79,1,79,32,,,4.911886667645888,,,,1.1351271957118263,,0
33,Location 1 - Location 71,1,71,33,,,5.074278031689145,,,,1.1443157478492239,,0
34,Location 1 - Location 118,1,118,34,,,5.132535270707007,,,,1.124011721556846,,0
35,Location 1 - Location 77,1,77,35,,,5.26251328722506,,,,1.2208346034126312,,0
36,Location 1 - Location 94,1,94,36,,,5.315795090198882,,,,1.2697296595510754,,0
37,Location 1 - Location 70,1,70,37,,,5.471985602669611,,,,1.2381438359403554,,0
38,Location 1 - Location 115,1,115,38,,,5.491137727111601,,,,1.1210486279759178,,0
39,Location 1 - Location 92,1,92,39,,,5.6330968260041105,,,,1.338522197193902,,0
40,Location 1 - Location 126,1,126,40,,,5.636579760696332,,,,0.8853575509388595,,0
41,Location 1 - Location 81,1,81,41,,,5.714859937233876,,,,1.407901867509047,,0
42,Location 1 - Location 128,1,128,42,,,5.768347238561977,,,,1.223147220178045,,0
43,Location 1 - Location 127,1,127,43,,,5.8456205339145315,,,,1.3326359041367493,,0
44,Location 1 - Location 80,1,80,44,,,6.129452585197157,,,,1.419573991008602,,0
45,Location 1 - Location 67,1,67,45,,,6.530607361636772,,,,1.4101102935084069,,0
46,Location 1 - Location 82,1,82,46,,,6.530607361636772,,,,1.4101102935084069,,0
47,Location 1 - Location 68,1,68,47,,,6.6819129312300465,,,,1.5565189318053294,,0
48,Location 1 - Location 93,1,93,48,,,7.093827025119906,,,,1.5937025365580695,,0
49,Location 1 - Location 84,1,84,49,,,7.330085902043358,,,,1.7020368705588613,,0
50,Location 1 - Location 96,1,96,50,,,7.330085902043358,,,,1.7020368705588613,,0
51,Location 1 - Location 83,1,83,51,,,7.351441176382442,,,,1.7073756891436325,,0
52,Location 1 - Location 2,1,2,52,,,7.466134133110245,,,,1.7499447204066432,,0
53,Location 1 - Location 97,1,97,53,,,7.776418588918301,,,,1.7398811802415661,,0
54,Location 1 - Location 85,1,85,54,,,7.78793417894084,,,,1.6847698492017777,,0
55,Location 1 - Location 89,1,89,55,,,8.999206733488364,,,,2.1358423823699084,,0
56,Location 1 - Location 90,1,90,56,,,9.240613367929868,,,,2.1252991045902365,,0
57,Location 1 - Location 66,1,66,57,,,11.42939286503835,,,,2.4835074233531254,,0
58,Location 1 - Location 98,1,98,58,,,12.277292413574546,,,,2.5472558258390485,,0
59,Location 1 - Location 26,1,26,59,,,12.403078019103202,,,,2.1367590111748567,,0
60,Location 1 - Location 76,1,76,60,,,12.509079837405064,,,,2.5665714444915917,,0
61,Location 1 - Location 99,1,99,61,,,12.509079837405064,,,,2.5665714444915917,,0
62,Location 1 - Location 7,1,7,62,,,12.642212348167439,,,,2.186362656545455,,0
63,Location 1 - Location 4,1,4,63,,,12.697569441448092,,,,2.174153410620412,,0
