ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Minutes,Total_TimeAt1KPH,Total_TravelTime,Total_TruckMinutes,Total_TruckTravelTime,Total_WalkTime,Total_Kilometers,Total_Miles,Shape_Length
1,Location 1 - Location 1,1,1,1,,,0.0,,,,0.0,,0
2,Location 1 - Location 44,1,44,2,,,0.14261288650060985,,,,0.03565322162515246,,0
3,Location 1 - Location 52,1,52,3,,,0.14261288650060985,,,,0.03565322162515246,,0
4,Location 1 - Location 20,1,20,4,,,0.16839271456591381,,,,0.042098178641478454,,0
5,Location 1 - Location 53,1,53,5,,,0.20106249493983974,,,,0.05026562373495992,,0
6,Location 1 - Location 41,1,41,6,,,0.2741807723984647,,,,0.06854519309961618,,0
7,Location 1 - Location 21,1,21,7,,,0.2743527416777297,,,,0.06858818541943243,,0
8,Location 1 - Location 42,1,42,8,,,0.2978230453365168,,,,0.07445576133412919,,0
9,Location 1 - Location 99,1,99,9,,,0.3273974948838321,,,,0.08184937372095802,,0
10,Location 1 - Location 56,1,56,10,,,0.3533930140377561,,,,0.088348253509439,,0
11,Location 1 - Location 54,1,54,11,,,0.40169154885410974,,,,0.08952410925010446,,0
12,Location 1 - Location 35,1,35,12,,,0.40384882271095845,,,,0.10096220567773961,,0
13,Location 1 - Location 57,1,57,13,,,0.43982030155858537,,,,0.10995507538964634,,0
14,Location 1 - Location 100,1,100,14,,,0.45372392820268714,,,,0.11343098205067179,,0
15,Location 1 - Location 40,1,40,15,,,0.45546304930794723,,,,0.11386576232698681,,0
16,Location 1 - Location 3,1,3,16,,,0.5063729971408241,,,,0.12659324928520602,,0
17,Location 1 - Location 2,1,2,17,,,0.5341433509194873,,,,0.13353583772987182,,0
18,Location 1 - Location 34,1,34,18,,,0.5412997719659007,,,,0.1353249429914752,,0
19,Location 1 - Location 38,1,38,19,,,0.5586188547166661,,,,0.1396547136791665,,0
20,Location 1 - Location 39,1,39,20,,,0.5699822073078629,,,,0.1424955518269657,,0
21,Location 1 - Location 60,1,60,21,,,0.6092234548848301,,,,0.13105412241341993,,0
