ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Minutes,Total_TimeAt1KPH,Total_TravelTime,Total_TruckMinutes,Total_TruckTravelTime,Total_WalkTime,Total_Kilometers,Total_Miles,Shape_Length
1,Location 1 - Location 1,1,1,1,,,0.0,,,,0.0,,0
2,Location 1 - Location 45,1,45,2,,,0.10286511282309736,,,,0.02571627820577434,,0
3,Location 1 - Location 56,1,56,3,,,0.10553531997443993,,,,0.026383829993609983,,0
4,Location 1 - Location 41,1,41,4,,,0.10698112587621268,,,,0.02674528146905317,,0
5,Location 1 - Location 46,1,46,5,,,0.18909970827873,,,,0.0472749270696825,,0
6,Location 1 - Location 47,1,47,6,,,0.3345338929925561,,,,0.08363347324813902,,0
7,Location 1 - Location 44,1,44,7,,,0.3541778000241487,,,,0.08854445000603718,,0
8,Location 1 - Location 43,1,43,8,,,0.35774185177337203,,,,0.08943546294334301,,0
9,Location 1 - Location 38,1,38,9,,,0.3873729274417209,,,,0.09684323186043024,,0
10,Location 1 - Location 55,1,55,10,,,0.41365490992967835,,,,0.10341372748241959,,0
11,Location 1 - Location 35,1,35,11,,,0.5955617407659995,,,,0.1488904351914999,,0
12,Location 1 - Location 64,1,64,12,,,0.6703297597479534,,,,0.16758243993698835,,0
13,Location 1 - Location 66,1,66,13,,,0.6719720118807416,,,,0.1679930029701854,,0
14,Location 1 - Location 37,1,37,14,,,0.6743383010983149,,,,0.1556501301242833,,0
15,Location 1 - Location 63,1,63,15,,,0.7007669900624287,,,,0.17519174751560718,,0
16,Location 1 - Location 25,1,25,16,,,0.7050674222723887,,,,0.17626685556809718,,0
17,Location 1 - Location 65,1,65,17,,,0.7588104327058848,,,,0.18970260817647117,,0
18,Location 1 - Location 36,1,36,18,,,0.8016403669140272,,,,0.18043814977089193,,0
19,Location 1 - Location 52,1,52,19,,,0.8120747310609456,,,,0.2030186827652364,,0
20,Location 1 - Location 54,1,54,20,,,0.8300426041592877,,,,0.08941618663870528,,0
21,Location 1 - Location 62,1,62,21,,,0.832669942631452,,,,0.208167485657863,,0
22,Location 1 - Location 105,1,105,22,,,0.870407576528201,,,,0.21760189413205025,,0
23,Location 1 - Location 42,1,42,23,,,0.8832536318851439,,,,0.19632973175398827,,0
24,Location 1 - Location 104,1,104,24,,,0.9017512036296587,,,,0.22543780090741466,,0
25,Location 1 - Location 102,1,102,25,,,0.9461715407414788,,,,0.2365428851853697,,0
26,Location 1 - Location 103,1,103,26,,,0.9575088285223887,,,,0.23937720713059718,,0
27,Location 1 - Location 3,1,3,27,,,0.9577737753976581,,,,0.23944344384941452,,0
28,Location 1 - Location 40,1,40,28,,,1.0489842206016597,,,,0.234597751084221,,0
29,Location 1 - Location 2,1,2,29,,,1.075698303326023,,,,0.26892457583150575,,0
30,Location 1 - Location 61,1,61,30,,,1.1053872761911219,,,,0.27634681904778047,,0
31,Location 1 - Location 39,1,39,31,,,1.1251444401345947,,,,0.24015896335772097,,0
32,Location 1 - Location 111,1,111,32,,,1.1789097066666538,,,,0.19144359657615337,,0
33,Location 1 - Location 113,1,113,33,,,1.2002284674912889,,,,0.19318615909142808,,0
34,Location 1 - Location 9,1,9,34,,,1.2050626020718909,,,,0.3012656505179727,,0
35,Location 1 - Location 24,1,24,35,,,1.2164616471508511,,,,0.2752417165354981,,0
36,Location 1 - Location 107,1,107,36,,,1.2859269539389466,,,,0.32148173848473666,,0
37,Location 1 - Location 23,1,23,37,,,1.3115939210061784,,,,0.2974362991622863,,0
38,Location 1 - Location 53,1,53,38,,,1.3378569833620144,,,,0.11731987538893406,,0
39,Location 1 - Location 10,1,10,39,,,1.4037205456369,,,,0.350930136409225,,0
40,Location 1 - Location 11,1,11,40,,,1.4546533397855745,,,,0.36366333494639363,,0
41,Location 1 - Location 67,1,67,41,,,1.5054454574928564,,,,0.2624327072555643,,0
42,Location 1 - Location 106,1,106,42,,,1.5054454574928564,,,,0.2624327072555643,,0
43,Location 1 - Location 115,1,115,43,,,1.5154797034973457,,,,0.37886992587433643,,0
44,Location 1 - Location 18,1,18,44,,,1.542206707165976,,,,0.385551676791494,,0
45,Location 1 - Location 17,1,17,45,,,1.559256838255712,,,,0.389814209563928,,0
46,Location 1 - Location 98,1,98,46,,,1.5941087616828926,,,,0.39852719042072315,,0
47,Location 1 - Location 112,1,112,47,,,1.6050230304547148,,,,0.3606423534474115,,0
48,Location 1 - Location 21,1,21,48,,,1.6307327208992985,,,,0.40768318022482464,,0
49,Location 1 - Location 116,1,116,49,,,1.6463767683971857,,,,0.41159419209929643,,0
50,Location 1 - Location 19,1,19,50,,,1.6618453842567686,,,,0.41546134606419216,,0
51,Location 1 - Location 117,1,117,51,,,1.7000781524547752,,,,0.4250195381136938,,0
52,Location 1 - Location 12,1,12,52,,,1.7232954679416452,,,,0.4308238669854113,,0
53,Location 1 - Location 60,1,60,53,,,1.7323667474286009,,,,0.4330916868571502,,0
54,Location 1 - Location 118,1,118,54,,,1.73475066950413,,,,0.4336876673760325,,0
55,Location 1 - Location 20,1,20,55,,,1.7560120343665975,,,,0.43900300859164937,,0
56,Location 1 - Location 78,1,78,56,,,1.7666604445854666,,,,0.44166511114636664,,0
57,Location 1 - Location 87,1,87,57,,,1.7773075222051304,,,,0.3088599050233729,,0
58,Location 1 - Location 4,1,4,58,,,1.7840153209296679,,,,0.44600383023241696,,0
59,Location 1 - Location 97,1,97,59,,,1.7840153209296679,,,,0.44600383023241696,,0
60,Location 1 - Location 79,1,79,60,,,1.8130783344695454,,,,0.45326958361738634,,0
61,Location 1 - Location 94,1,94,61,,,1.8143574219882121,,,,0.45358935549705304,,0
62,Location 1 - Location 13,1,13,62,,,1.831604178796997,,,,0.45790104469924925,,0
63,Location 1 - Location 22,1,22,63,,,1.854693711807244,,,,0.463673427951811,,0
64,Location 1 - Location 80,1,80,64,,,1.8661730957175469,,,,0.4665432739293867,,0
65,Location 1 - Location 95,1,95,65,,,1.877417551431691,,,,0.4693543878579228,,0
66,Location 1 - Location 93,1,93,66,,,1.9331214050646885,,,,0.48328035126617214,,0
67,Location 1 - Location 82,1,82,67,,,1.9681085116176869,,,,0.4920271279044217,,0
68,Location 1 - Location 99,1,99,68,,,1.9686592730815593,,,,0.48910279526331174,,0
69,Location 1 - Location 5,1,5,69,,,1.9831546890249334,,,,0.49578867225623335,,0
70,Location 1 - Location 59,1,59,70,,,2.0003743630236275,,,,0.5000935907559069,,0
71,Location 1 - Location 83,1,83,71,,,2.018972502998797,,,,0.5047431257496993,,0
72,Location 1 - Location 33,1,33,72,,,2.0453751368042328,,,,0.5113437842010582,,0
73,Location 1 - Location 114,1,114,73,,,2.0472084214794637,,,,0.511802105369866,,0
74,Location 1 - Location 7,1,7,74,,,2.0685948561455616,,,,0.5171487140363904,,0
75,Location 1 - Location 84,1,84,75,,,2.081273126829451,,,,0.5203182817073627,,0
76,Location 1 - Location 32,1,32,76,,,2.085098747269044,,,,0.521274686817261,,0
77,Location 1 - Location 81,1,81,77,,,2.0890652834033547,,,,0.5222663208508387,,0
78,Location 1 - Location 58,1,58,78,,,2.095252095807447,,,,0.5238128459640458,,0
79,Location 1 - Location 129,1,129,79,,,2.095252095807447,,,,0.5238128459640458,,0
80,Location 1 - Location 77,1,77,80,,,2.126024793845654,,,,0.45291637693025566,,0
81,Location 1 - Location 57,1,57,81,,,2.131892315736365,,,,0.5329730789340913,,0
82,Location 1 - Location 6,1,6,82,,,2.133434116877146,,,,0.5251969111758794,,0
83,Location 1 - Location 91,1,91,83,,,2.1457181752392915,,,,0.33956079277621964,,0
84,Location 1 - Location 8,1,8,84,,,2.1697313754052088,,,,0.5424328438513022,,0
85,Location 1 - Location 29,1,29,85,,,2.171743441061859,,,,0.5429358602654647,,0
86,Location 1 - Location 75,1,75,86,,,2.2874971443535266,,,,0.5718742860883816,,0
87,Location 1 - Location 31,1,31,87,,,2.290810657066954,,,,0.5727026642667385,,0
88,Location 1 - Location 34,1,34,88,,,2.3340798165295915,,,,0.5835199541323979,,0
89,Location 1 - Location 130,1,130,89,,,2.4765256719251183,,,,0.5720130711967101,,0
90,Location 1 - Location 30,1,30,90,,,2.4833239815052246,,,,0.6208309953763061,,0
91,Location 1 - Location 101,1,101,91,,,2.4887121234232734,,,,0.6207018148480958,,0
92,Location 1 - Location 119,1,119,92,,,2.4996439729712145,,,,0.6249109932428036,,0
