ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Minutes,Total_TimeAt1KPH,Total_TravelTime,Total_TruckMinutes,Total_TruckTravelTime,Total_WalkTime,Total_Kilometers,Total_Miles,Shape_Length
1,Location 1 - Location 1,1,1,1,,,0.0,,,,0.0,,0
2,Location 1 - Location 77,1,77,2,,,0.13907410229999553,,,,0.03476852557499888,,0
3,Location 1 - Location 25,1,25,3,,,0.3884539573673781,,,,0.09711348934184454,,0
4,Location 1 - Location 76,1,76,4,,,0.4493634468653921,,,,0.11234086171634804,,0
5,Location 1 - Location 57,1,57,5,,,0.5563479685416285,,,,0.1144737340292569,,0
6,Location 1 - Location 79,1,79,6,,,0.5709684081629374,,,,0.11812884393458412,,0
7,Location 1 - Location 73,1,73,7,,,0.5709927537362015,,,,0.07476647613836267,,0
8,Location 1 - Location 26,1,26,8,,,0.5723430121973236,,,,0.14308575304933094,,0
9,Location 1 - Location 27,1,27,9,,,0.6813104373187607,,,,0.16389125850096925,,0
10,Location 1 - Location 28,1,28,10,,,0.6926644314430832,,,,0.16578801914830005,,0
11,Location 1 - Location 80,1,80,11,,,0.7398932527002053,,,,0.1603600550689011,,0
12,Location 1 - Location 78,1,78,12,,,0.7941537466974282,,,,0.17392517856820683,,0
13,Location 1 - Location 6,1,6,13,,,0.8744010065696336,,,,0.19398699353625817,,0
14,Location 1 - Location 5,1,5,14,,,0.9087002848175588,,,,0.20256181309823945,,0
15,Location 1 - Location 7,1,7,15,,,0.9949685231987165,,,,0.22411819030359464,,0
16,Location 1 - Location 29,1,29,16,,,1.0186333271221906,,,,0.22619166816907696,,0
17,Location 1 - Location 3,1,3,17,,,1.0623995110065787,,,,0.24098661964549442,,0
18,Location 1 - Location 95,1,95,18,,,1.0624537931115379,,,,0.23714678466641376,,0
19,Location 1 - Location 72,1,72,19,,,1.0702034905519278,,,,0.11636737087300653,,0
20,Location 1 - Location 4,1,4,20,,,1.1158693275640368,,,,0.25435407378485897,,0
21,Location 1 - Location 62,1,62,21,,,1.1299262705804776,,,,0.22351340842746611,,0
22,Location 1 - Location 94,1,94,22,,,1.132950437328374,,,,0.2547709457206228,,0
23,Location 1 - Location 8,1,8,23,,,1.1765570799296885,,,,0.26050865827467096,,0
24,Location 1 - Location 93,1,93,24,,,1.193380448879284,,,,0.2698784486083503,,0
25,Location 1 - Location 9,1,9,25,,,1.2006979293313182,,,,0.26302192431807736,,0
26,Location 1 - Location 92,1,92,26,,,1.2177287357089868,,,,0.2759655203157759,,0
27,Location 1 - Location 74,1,74,27,,,1.2671332363624561,,,,0.2921700509844638,,0
28,Location 1 - Location 97,1,97,28,,,1.2844459756200899,,,,0.2791833245135922,,0
29,Location 1 - Location 41,1,41,29,,,1.3022611434081175,,,,0.13570550861102235,,0
