ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Minutes,Total_TimeAt1KPH,Total_TravelTime,Total_TruckMinutes,Total_TruckTravelTime,Total_WalkTime,Total_Kilometers,Total_Miles,Shape_Length
1,Location 1 - Location 1,1,1,1,,,0.0,,,,0.0,,0
2,Location 1 - Location 33,1,33,2,,,1.1540958840350142,,,,0.28852397100875354,,0
3,Location 1 - Location 44,1,44,3,,,1.2948172748002524,,,,0.30696360243223275,,0
4,Location 1 - Location 3,1,3,4,,,1.3178748561424778,,,,0.32946871403561945,,0
5,Location 1 - Location 30,1,30,5,,,1.3279292326862644,,,,0.2937487546368198,,0
6,Location 1 - Location 42,1,42,6,,,1.4415727001063685,,,,0.3603931750265921,,0
7,Location 1 - Location 23,1,23,7,,,1.5094948808862818,,,,0.37654570162645534,,0
8,Location 1 - Location 66,1,66,8,,,1.5409967520546923,,,,0.3685084717458427,,0
9,Location 1 - Location 26,1,26,9,,,1.5609676574725464,,,,0.36940365768849664,,0
10,Location 1 - Location 32,1,32,10,,,1.565750124604219,,,,0.39143753115105473,,0
11,Location 1 - Location 59,1,59,11,,,1.5748795700660543,,,,0.3769791762486832,,0
12,Location 1 - Location 43,1,43,12,,,1.5878111726172282,,,,0.3802120768864767,,0
13,Location 1 - Location 65,1,65,13,,,1.6180078823041528,,,,0.38776125430820785,,0
14,Location 1 - Location 24,1,24,14,,,1.6600733010952962,,,,0.3283770963106812,,0
15,Location 1 - Location 27,1,27,15,,,1.6755438848707718,,,,0.3940042152926125,,0
16,Location 1 - Location 4,1,4,16,,,1.7019495887385052,,,,0.4254873971846263,,0
17,Location 1 - Location 25,1,25,17,,,1.7203156121469156,,,,0.35695201930116444,,0
18,Location 1 - Location 31,1,31,18,,,1.7654550487201255,,,,0.44136376218003137,,0
19,Location 1 - Location 53,1,53,19,,,1.7854869350657099,,,,0.32761502970115125,,0
20,Location 1 - Location 41,1,41,20,,,1.7923927754048912,,,,0.4311820474670002,,0
21,Location 1 - Location 45,1,45,21,,,1.7923927754048912,,,,0.4311820474670002,,0
22,Location 1 - Location 67,1,67,22,,,1.7923927754048912,,,,0.4311820474670002,,0
23,Location 1 - Location 8,1,8,23,,,1.8641788568655415,,,,0.4317424536102486,,0
24,Location 1 - Location 18,1,18,24,,,1.8641788568655415,,,,0.4317424536102486,,0
25,Location 1 - Location 58,1,58,25,,,1.889907903584765,,,,0.44184178118132406,,0
26,Location 1 - Location 5,1,5,26,,,1.903679210950041,,,,0.4759198027375102,,0
27,Location 1 - Location 10,1,10,27,,,1.962803939999994,,,,0.4907009849999985,,0
28,Location 1 - Location 52,1,52,28,,,1.977114347098361,,,,0.4076373578114474,,0
29,Location 1 - Location 6,1,6,29,,,1.9860644305238047,,,,0.49651610763095116,,0
30,Location 1 - Location 11,1,11,30,,,1.986389463772071,,,,0.49659736594301773,,0
31,Location 1 - Location 28,1,28,31,,,1.986389463772071,,,,0.49659736594301773,,0
32,Location 1 - Location 7,1,7,32,,,1.9940729960430676,,,,0.4678830542958997,,0
33,Location 1 - Location 35,1,35,33,,,1.9985993351600042,,,,0.4467677516203086,,0
34,Location 1 - Location 22,1,22,34,,,2.0456061187220325,,,,0.5114015296805081,,0
35,Location 1 - Location 12,1,12,35,,,2.0551484418316033,,,,0.5137871104579008,,0
36,Location 1 - Location 13,1,13,36,,,2.0892273086391797,,,,0.5223068271597949,,0
37,Location 1 - Location 51,1,51,37,,,2.0914753955438066,,,,0.4362276199228088,,0
38,Location 1 - Location 15,1,15,38,,,2.175928888919238,,,,0.45734099326666666,,0
39,Location 1 - Location 17,1,17,39,,,2.1900885953709883,,,,0.46088091987960417,,0
40,Location 1 - Location 14,1,14,40,,,2.2018372583723615,,,,0.5504593145930904,,0
41,Location 1 - Location 16,1,16,41,,,2.2583189443322516,,,,0.47793850711992003,,0
42,Location 1 - Location 21,1,21,42,,,2.2878213109551058,,,,0.5719553277387764,,0
43,Location 1 - Location 20,1,20,43,,,2.316268958216595,,,,0.5790672395541487,,0
44,Location 1 - Location 34,1,34,44,,,2.3420786206233326,,,,0.3782612036315755,,0
45,Location 1 - Location 75,1,75,45,,,2.3420786206233326,,,,0.3782612036315755,,0
46,Location 1 - Location 49,1,49,46,,,2.4000767292348737,,,,0.5133779533455756,,0
47,Location 1 - Location 9,1,9,47,,,2.4338260941206653,,,,0.5571638454659886,,0
48,Location 1 - Location 48,1,48,48,,,2.488831879686512,,,,0.5260339248062933,,0
49,Location 1 - Location 19,1,19,49,,,2.5376706834866587,,,,0.6176769546038343,,0
50,Location 1 - Location 57,1,57,50,,,2.5585832468896927,,,,0.5530045827592803,,0
51,Location 1 - Location 104,1,104,51,,,2.585571782548706,,,,0.5871228100918814,,0
52,Location 1 - Location 79,1,79,52,,,2.6796458682731457,,,,0.6531707508004561,,0
53,Location 1 - Location 56,1,56,53,,,2.7037914379727113,,,,0.589306630530035,,0
54,Location 1 - Location 55,1,55,54,,,2.7383816995759624,,,,0.5979541959308478,,0
55,Location 1 - Location 54,1,54,55,,,2.854041467287887,,,,0.6268691378588289,,0
56,Location 1 - Location 123,1,123,56,,,2.9302170755157384,,,,0.6732841333336395,,0
