ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Minutes,Total_TimeAt1KPH,Total_TravelTime,Total_TruckMinutes,Total_TruckTravelTime,Total_WalkTime,Total_Kilometers,Total_Miles,Shape_Length
1,Location 1 - Location 1,1,1,1,,,0.0,,,,0.0,,0
2,Location 1 - Location 141,1,141,2,,,0.0034850790637105467,,,,0.0008712697659276367,,0
3,Location 1 - Location 135,1,135,3,,,0.08900967392035737,,,,0.022252418480089343,,0
4,Location 1 - Location 140,1,140,4,,,0.0982540472314162,,,,0.024563511807854054,,0
5,Location 1 - Location 139,1,139,5,,,0.18658943346808177,,,,0.04664735836702044,,0
6,Location 1 - Location 7,1,7,6,,,0.24367823817061207,,,,0.06091955954265302,,0
7,Location 1 - Location 138,1,138,7,,,0.2788007170227169,,,,0.06970017925567924,,0
8,Location 1 - Location 9,1,9,8,,,0.3668035568197753,,,,0.09170088920494382,,0
9,Location 1 - Location 137,1,137,9,,,0.3668035568197753,,,,0.09170088920494382,,0
10,Location 1 - Location 8,1,8,10,,,0.5787301041030992,,,,0.1446825260257748,,0
11,Location 1 - Location 136,1,136,11,,,0.6720684443957349,,,,0.16801711109893372,,0
12,Location 1 - Location 28,1,28,12,,,0.7475250077932876,,,,0.1868812519483219,,0
13,Location 1 - Location 145,1,145,13,,,0.7749455761084012,,,,0.1937363940271003,,0
14,Location 1 - Location 6,1,6,14,,,0.8545826796007807,,,,0.21364566990019518,,0
15,Location 1 - Location 10,1,10,15,,,0.8750628752979477,,,,0.21876571882448692,,0
16,Location 1 - Location 5,1,5,16,,,0.8948484807817638,,,,0.22371212019544093,,0
17,Location 1 - Location 162,1,162,17,,,0.9438546187819922,,,,0.23596365469549804,,0
18,Location 1 - Location 144,1,144,18,,,0.9912132144693069,,,,0.24587595928408934,,0
19,Location 1 - Location 161,1,161,19,,,1.0310654473939773,,,,0.25776636184849433,,0
20,Location 1 - Location 30,1,30,20,,,1.081553512820608,,,,0.2666084233411842,,0
21,Location 1 - Location 160,1,160,21,,,1.0980274885526304,,,,0.2745068721381576,,0
22,Location 1 - Location 146,1,146,22,,,1.128585529811973,,,,0.26537128405247257,,0
23,Location 1 - Location 163,1,163,23,,,1.1915768572721313,,,,0.2978942143180328,,0
24,Location 1 - Location 147,1,147,24,,,1.4574776092458188,,,,0.3202717716565262,,0
25,Location 1 - Location 25,1,25,25,,,1.507105711090837,,,,0.3279312479584922,,0
26,Location 1 - Location 23,1,23,26,,,1.5535438989127621,,,,0.3410067258101356,,0
27,Location 1 - Location 92,1,92,27,,,1.565091483040922,,,,0.3912728707602305,,0
28,Location 1 - Location 4,1,4,28,,,1.670036488261259,,,,0.41750912206531476,,0
29,Location 1 - Location 91,1,91,29,,,1.673782395455579,,,,0.41844559886389476,,0
30,Location 1 - Location 35,1,35,30,,,1.8436753402203283,,,,0.41772156861138243,,0
31,Location 1 - Location 24,1,24,31,,,1.8578244587298416,,,,0.38206029654844564,,0
32,Location 1 - Location 85,1,85,32,,,1.861640404432922,,,,0.40816527711295136,,0
33,Location 1 - Location 34,1,34,33,,,1.8830680776722037,,,,0.42166071680602996,,0
34,Location 1 - Location 97,1,97,34,,,1.8963513409588995,,,,0.44089952830948276,,0
35,Location 1 - Location 86,1,86,35,,,1.947537959989871,,,,0.4296396660021886,,0
36,Location 1 - Location 67,1,67,36,,,1.9622503361639934,,,,0.48582712434980346,,0
37,Location 1 - Location 93,1,93,37,,,1.9713446167816904,,,,0.4928361541954226,,0
38,Location 1 - Location 82,1,82,38,,,2.012941081821242,,,,0.4459904464600314,,0
39,Location 1 - Location 152,1,152,39,,,2.0453668410785713,,,,0.5074300147028578,,0
40,Location 1 - Location 96,1,96,40,,,2.0729675354751835,,,,0.4850535769385538,,0
41,Location 1 - Location 94,1,94,41,,,2.1244720205624743,,,,0.49792969821037647,,0
42,Location 1 - Location 87,1,87,42,,,2.138086712944346,,,,0.4471617675507503,,0
43,Location 1 - Location 84,1,84,43,,,2.1759172295208313,,,,0.48673358601830824,,0
44,Location 1 - Location 95,1,95,44,,,2.2293522841089337,,,,0.5241497640969913,,0
45,Location 1 - Location 142,1,142,45,,,2.2497548894013595,,,,0.56243872235034,,0
46,Location 1 - Location 143,1,143,46,,,2.2569066779499827,,,,0.5642266694874957,,0
47,Location 1 - Location 27,1,27,47,,,2.3849822808800196,,,,0.5389984261048704,,0
48,Location 1 - Location 150,1,150,48,,,2.4006353252113453,,,,0.5903429136792113,,0
49,Location 1 - Location 26,1,26,49,,,2.405782499799015,,,,0.5975339293829687,,0
50,Location 1 - Location 83,1,83,50,,,2.4113581516879417,,,,0.5455947139267063,,0
51,Location 1 - Location 36,1,36,51,,,2.4368512351329437,,,,0.5284977892853867,,0
52,Location 1 - Location 120,1,120,52,,,2.438359157798527,,,,0.5181725405498677,,0
53,Location 1 - Location 29,1,29,53,,,2.447661129457966,,,,0.6119152823644916,,0
54,Location 1 - Location 57,1,57,54,,,2.481147817921386,,,,0.5630421304850675,,0
55,Location 1 - Location 106,1,106,55,,,2.487929814453583,,,,0.5647376296181167,,0
56,Location 1 - Location 151,1,151,56,,,2.6354729871427733,,,,0.6382649206720493,,0
57,Location 1 - Location 123,1,123,57,,,2.688400371308459,,,,0.5390093083423622,,0
58,Location 1 - Location 66,1,66,58,,,2.7035534955571783,,,,0.6186435498940155,,0
59,Location 1 - Location 12,1,12,59,,,2.7180211488587998,,,,0.6795052872146999,,0
60,Location 1 - Location 31,1,31,60,,,2.7180211488587998,,,,0.6795052872146999,,0
61,Location 1 - Location 69,1,69,61,,,2.7180211488587998,,,,0.6795052872146999,,0
62,Location 1 - Location 15,1,15,62,,,2.748897934140403,,,,0.6872244835351008,,0
63,Location 1 - Location 13,1,13,63,,,2.7841152839839824,,,,0.6960288209959956,,0
64,Location 1 - Location 70,1,70,64,,,2.7841152839839824,,,,0.6960288209959956,,0
65,Location 1 - Location 11,1,11,65,,,2.8393007143496636,,,,0.7098251785874159,,0
66,Location 1 - Location 148,1,148,66,,,2.8821698254517574,,,,0.7205424563629393,,0
67,Location 1 - Location 21,1,21,67,,,2.912757075310166,,,,0.6137381530487972,,0
68,Location 1 - Location 39,1,39,68,,,2.912757075310166,,,,0.6137381530487972,,0
69,Location 1 - Location 122,1,122,69,,,2.9323897631115106,,,,0.5593417576592831,,0
70,Location 1 - Location 44,1,44,70,,,2.9627525217426713,,,,0.7406881304356678,,0
71,Location 1 - Location 2,1,2,71,,,2.9698345759399327,,,,0.7424586439849832,,0
72,Location 1 - Location 33,1,33,72,,,2.9726015463131,,,,0.743150386578275,,0
73,Location 1 - Location 149,1,149,73,,,2.9807792519544662,,,,0.7451948129886166,,0
74,Location 1 - Location 32,1,32,74,,,3.005838329288621,,,,0.731127245896374,,0
75,Location 1 - Location 98,1,98,75,,,3.023451644621978,,,,0.7022206382062758,,0
76,Location 1 - Location 45,1,45,76,,,3.050927977533637,,,,0.7627319943834092,,0
77,Location 1 - Location 14,1,14,77,,,3.05752617580714,,,,0.7440492075260038,,0
78,Location 1 - Location 71,1,71,78,,,3.05752617580714,,,,0.7440492075260038,,0
79,Location 1 - Location 121,1,121,79,,,3.067025902309358,,,,0.5160190332557049,,0
80,Location 1 - Location 20,1,20,80,,,3.1054387021394128,,,,0.6297918422041391,,0
81,Location 1 - Location 156,1,156,81,,,3.1054387021394128,,,,0.6297918422041391,,0
82,Location 1 - Location 102,1,102,82,,,3.1131878086785005,,,,0.7246546792204064,,0
83,Location 1 - Location 103,1,103,83,,,3.1990527174958028,,,,0.7461209064247319,,0
84,Location 1 - Location 124,1,124,84,,,3.217378836033289,,,,0.5697130719663364,,0
85,Location 1 - Location 47,1,47,85,,,3.2626510396853283,,,,0.7620204869721133,,0
86,Location 1 - Location 38,1,38,86,,,3.263791957275277,,,,0.6429858505153005,,0
87,Location 1 - Location 41,1,41,87,,,3.263791957275277,,,,0.6429858505153005,,0
88,Location 1 - Location 42,1,42,88,,,3.263791957275277,,,,0.6429858505153005,,0
89,Location 1 - Location 104,1,104,89,,,3.2751005078133724,,,,0.7651328540041243,,0
90,Location 1 - Location 53,1,53,90,,,3.3129590814071395,,,,0.7407576930980174,,0
91,Location 1 - Location 109,1,109,91,,,3.3506892549817424,,,,0.7454250982847739,,0
92,Location 1 - Location 19,1,19,92,,,3.3575431917015326,,,,0.650801089803896,,0
93,Location 1 - Location 37,1,37,93,,,3.3575431917015326,,,,0.650801089803896,,0
94,Location 1 - Location 58,1,58,94,,,3.4060089114415173,,,,0.7978599549111606,,0
95,Location 1 - Location 56,1,56,95,,,3.4100497226915834,,,,0.7488496586842508,,0
96,Location 1 - Location 159,1,159,96,,,3.41307357650414,,,,0.759710568730503,,0
97,Location 1 - Location 50,1,50,97,,,3.433165276698088,,,,0.6571067747302125,,0
98,Location 1 - Location 54,1,54,98,,,3.433165276698088,,,,0.6571067747302125,,0
99,Location 1 - Location 105,1,105,99,,,3.4767426602509155,,,,0.8155433921135101,,0
100,Location 1 - Location 59,1,59,100,,,3.4928989697200707,,,,0.8195824694807989,,0
101,Location 1 - Location 101,1,101,101,,,3.603279877643344,,,,0.8471776964616172,,0
102,Location 1 - Location 108,1,108,102,,,3.603279877643344,,,,0.8471776964616172,,0
103,Location 1 - Location 51,1,51,103,,,3.621910877798303,,,,0.6728301336573357,,0
104,Location 1 - Location 154,1,154,104,,,3.621910877798303,,,,0.6728301336573357,,0
105,Location 1 - Location 107,1,107,105,,,3.6747300261072158,,,,0.8233169796120716,,0
106,Location 1 - Location 52,1,52,106,,,3.6749975250600917,,,,0.7709308368582077,,0
107,Location 1 - Location 55,1,55,107,,,3.6749975250600917,,,,0.7709308368582077,,0
108,Location 1 - Location 17,1,17,108,,,3.692213703756245,,,,0.7723633237729726,,0
109,Location 1 - Location 153,1,153,109,,,3.692213703756245,,,,0.7723633237729726,,0
110,Location 1 - Location 16,1,16,110,,,3.7529673003617265,,,,0.683752788953376,,0
111,Location 1 - Location 60,1,60,111,,,3.780065158297533,,,,0.8913740166251645,,0
112,Location 1 - Location 22,1,22,112,,,3.85135299555219,,,,0.7856260074565655,,0
113,Location 1 - Location 40,1,40,113,,,3.85135299555219,,,,0.7856260074565655,,0
114,Location 1 - Location 43,1,43,114,,,3.85135299555219,,,,0.7856260074565655,,0
115,Location 1 - Location 155,1,155,115,,,3.8730578431566993,,,,0.6937595724611242,,0
116,Location 1 - Location 61,1,61,116,,,3.90479588784504,,,,0.9225566990120413,,0
117,Location 1 - Location 48,1,48,117,,,3.9157611550748963,,,,0.7909922780495269,,0
118,Location 1 - Location 62,1,62,118,,,3.952564160391769,,,,0.9344987671487235,,0
119,Location 1 - Location 100,1,100,119,,,3.9701110421701773,,,,0.9388854875933256,,0
120,Location 1 - Location 77,1,77,120,,,3.9795555818591715,,,,0.9948888954647929,,0
121,Location 1 - Location 79,1,79,121,,,4.00417661256255,,,,1.00029581542294,,0
122,Location 1 - Location 46,1,46,122,,,4.03749692274193,,,,0.9557319577362637,,0
123,Location 1 - Location 18,1,18,123,,,4.0577437837116,,,,0.7091549836480052,,0
124,Location 1 - Location 49,1,49,124,,,4.0577437837116,,,,0.7091549836480052,,0
125,Location 1 - Location 78,1,78,125,,,4.092836890051117,,,,1.0232092225127793,,0
126,Location 1 - Location 72,1,72,126,,,4.117211396577433,,,,1.0293028491443583,,0
127,Location 1 - Location 63,1,63,127,,,4.154281825534769,,,,1.0385704563836922,,0
128,Location 1 - Location 157,1,157,128,,,4.223660051555823,,,,0.8166492339415692,,0
129,Location 1 - Location 126,1,126,129,,,4.324901623765053,,,,0.927904033115475,,0
130,Location 1 - Location 130,1,130,130,,,4.4229255584236284,,,,1.004454839987941,,0
131,Location 1 - Location 110,1,110,131,,,4.430043552136318,,,,1.1039895497578929,,0
132,Location 1 - Location 73,1,73,132,,,4.435492374314542,,,,1.1088730935786355,,0
