ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Minutes,Total_TimeAt1KPH,Total_TravelTime,Total_TruckMinutes,Total_TruckTravelTime,Total_WalkTime,Total_Kilometers,Total_Miles,Shape_Length
1,Location 1 - Location 1,1,1,1,,,0.0,,,,0.0,,0
2,Location 1 - Location 9,1,9,2,,,0.4173737708355442,,,,0.0369773578052974,,0
3,Location 1 - Location 6,1,6,3,,,0.4628889899603797,,,,0.11572224749009492,,0
4,Location 1 - Location 11,1,11,4,,,0.5176105110244396,,,,0.07466254907483301,,0
5,Location 1 - Location 5,1,5,5,,,0.5354230135918499,,,,0.13385575339796246,,0
6,Location 1 - Location 4,1,4,6,,,0.6142698030785818,,,,0.15356745076964545,,0
7,Location 1 - Location 14,1,14,7,,,0.7292399787858712,,,,0.1275699160151909,,0
8,Location 1 - Location 7,1,7,8,,,0.9402762422362877,,,,0.23506906055907192,,0
9,Location 1 - Location 10,1,10,9,,,1.0900252309628977,,,,0.18764757923761727,,0
10,Location 1 - Location 15,1,15,10,,,1.3040027993568906,,,,0.20547647167194516,,0
11,Location 1 - Location 8,1,8,11,,,1.3464905133007916,,,,0.2471605352549512,,0
12,Location 1 - Location 13,1,13,12,,,1.5396225754780926,,,,0.22510862131919412,,0
13,Location 1 - Location 19,1,19,13,,,1.6339626709231152,,,,0.36399988278084533,,0
14,Location 1 - Location 18,1,18,14,,,1.6488909267151772,,,,0.3677319467288608,,0
15,Location 1 - Location 22,1,22,15,,,1.7194289932670477,,,,0.3423128366372769,,0
16,Location 1 - Location 21,1,21,16,,,1.827864469508727,,,,0.28727936924578884,,0
17,Location 1 - Location 12,1,12,17,,,1.870016725537073,,,,0.24763907302920474,,0
18,Location 1 - Location 27,1,27,18,,,1.930887215592998,,,,0.2636483817111132,,0
19,Location 1 - Location 100,1,100,19,,,1.9968300794916445,,,,0.4444674411916342,,0
20,Location 1 - Location 47,1,47,20,,,2.1088230118368267,,,,0.30813233077207036,,0
21,Location 1 - Location 70,1,70,21,,,2.1088230118368267,,,,0.30813233077207036,,0
22,Location 1 - Location 29,1,29,22,,,2.1192660707906206,,,,0.3107430955105189,,0
23,Location 1 - Location 42,1,42,23,,,2.13571909985829,,,,0.3148563527774362,,0
24,Location 1 - Location 20,1,20,24,,,2.1541125014885147,,,,0.4940373404221952,,0
25,Location 1 - Location 46,1,46,25,,,2.3226117648431495,,,,0.36157951902365115,,0
26,Location 1 - Location 45,1,45,26,,,2.3271899170977988,,,,0.36272405708731337,,0
